layer,expert,expert_label,mean_activation_correct,mean_activation_incorrect,success_delta,delta_height,delta_position,delta_rotation,delta_ordering
12,97,L12_E97,5.717394205603269,5.669391011713341,0.048003193889928575,0.03903102787101975,-0.0033930524190273204,0.04644114092776608,0.13236939907073975
16,69,L16_E69,5.634491911028872,5.586600043701886,0.04789186732698525,0.07134394347667694,-0.011580975850423059,0.014333545115956525,0.06635872125625575
40,46,L40_E46,5.878389566251547,5.830501243820956,0.047888322430591046,0.07427881132153935,-0.0012678527832035158,0.010705940556108295,0.04714159369468618
3,59,L3_E59,5.139817398373443,5.091968496507626,0.047848901865817695,0.06950130620423511,0.0298732376098636,0.03073285964497341,0.058273488283157704
20,33,L20_E33,6.009559673838096,5.961812440368244,0.04774723346985166,0.07129061046768648,0.04326747894287042,0.044459001014106825,0.030327945947647095
4,77,L4_E77,5.539661058104865,5.49195756880336,0.047703489301504476,0.06304465935510706,0.020203577677408546,0.0395846063630616,0.051671159267425715
20,105,L20_E105,5.910126582230672,5.862458372594521,0.04766820963615093,0.06343947789248272,0.03439977645874048,0.04132278237426501,0.17159886956214887
3,123,L3_E123,5.750730330401128,5.703199327590075,0.047531002811052936,0.03577832789982072,0.028914693196615104,0.05459641782861002,0.11823003888130135
17,112,L17_E112,6.012165267868798,5.964658084920417,0.04750718294838041,0.0531599565463905,0.020724989573160713,0.0862667644233035,0.13282538652420062
32,122,L32_E122,6.075516832937108,6.028135668075205,0.04738116486190336,0.07616836183211362,0.020375359853108677,0.016793987207245564,0.16940762400627207
10,84,L10_E84,5.199940162129922,5.152633030677719,0.04730713145220289,0.033925708602456695,0.0011876996358228809,0.014435749304921863,0.046553999185562134
22,87,L22_E87,5.463299600204619,5.415999605504167,0.04729999470045154,0.06292515379541097,0.04454036076863588,-0.0037627377008133678,0.01316992640495318
18,2,L18_E2,5.320549979068265,5.273426395594874,0.047123583473391406,0.07253712591002959,0.022332776387532505,0.007817054004000568,0.07554050683975255
10,72,L10_E72,5.351685415400137,5.304673277813455,0.0470121375866821,0.07337496385854791,0.032435760498047195,-0.007165192512044172,0.07094982862472587
21,34,L21_E34,4.764633041797298,4.717667520644274,0.04696552115302399,0.02141528708093343,0.03224000930786186,0.049876801800309956,0.0038568258285520685
21,51,L21_E51,4.954285423354347,4.907393849414328,0.04689157394001864,0.04039582522476426,-0.015652573903401468,-0.03838025791603261,0.08070911169052142
16,78,L16_E78,5.354208832920188,5.307334402333135,0.046874430587052984,0.042292348602238405,0.026978257497152214,0.055455291480349445,0.15335673093795776
6,123,L6_E123,5.135026539906417,5.088178259871875,0.046848280034542,0.07995427268392863,0.01936299641927075,-0.011216272387588155,0.08955550193786621
14,67,L14_E67,5.095579543916306,5.048757865676114,0.04682167824019157,0.04919845216414487,0.01790926615397126,0.014952995275196557,0.0703264653682707
28,41,L28_E41,4.848769896101244,4.802046353202998,0.04672354289824554,0.05732949428698575,0.006889444986978965,0.0023546448925078067,0.09789776802062988
6,85,L6_E85,5.870391548270046,5.823712092179519,0.04667945609052726,0.030518456416971596,0.04181025822957363,0.014455926000026764,0.0679091870784756
32,54,L32_E54,5.385273182746207,5.338617552881655,0.04665562986455196,0.08602416865965878,0.0639645449320474,-0.011851669403544207,0.09305813312530553
6,106,L6_E106,4.7894052326089085,4.742822460506273,0.04658277210263506,0.0442338980296082,0.040265369415283914,0.023883587435672204,0.06153913140296918
19,84,L19_E84,5.5571911925136455,5.5108677376074136,0.04632345490623191,0.06932727641919101,0.000296878814697088,0.000979806247510595,0.030370515584945856
23,120,L23_E120,5.185754341654258,5.139443761130241,0.046310580524017375,0.03276587409131704,0.027032241821289382,0.02349787113959323,-0.010358291864394964
34,72,L34_E72,5.125885481881623,5.079734548677171,0.046150933204452294,0.040315617533290826,0.051460348765055564,-0.019481146544741534,0.09909026026725787
16,75,L16_E75,6.3326765617521685,6.286542471435955,0.046134090316213516,0.035700070507385995,0.002848091125488672,0.044325088199816065,0.1169573605060572
33,1,L33_E1,6.075692096559128,6.029592504469448,0.046099592089680286,0.07355630485450515,0.01649742126464826,0.024175871882522237,0.14351850748062134
34,115,L34_E115,5.076551928378568,5.030531679108789,0.046020249269779434,0.045548851875698126,0.03374235153198235,-0.0014588979252598833,0.07296262979507517
10,42,L10_E42,5.051199794995902,5.005213459997273,0.04598633499862981,0.06786658308085247,0.028400681813558037,0.0035058814182615805,0.02252057790756279
31,66,L31_E66,5.156104602436028,5.110146064822092,0.0459585376139362,0.04992574015084461,0.011822045644123591,0.023008212708590214,0.08931732773780787
40,53,L40_E53,4.959782775085752,4.913861335320616,0.0459214397651353,0.05705217578831867,0.01912399927775077,-0.01971954734701864,0.09069200158119184
28,75,L28_E75,6.059475143357079,6.013581156331958,0.04589398702512071,0.05559618069845129,-0.007114105224609091,0.05002281854027224,0.08899988532066327
39,91,L39_E91,5.150461102476214,5.104590549915531,0.045870552560683286,0.05376116493169025,0.016638298034667542,0.023556630862386463,0.0739787578582769
6,125,L6_E125,5.7346165723139695,5.688777714668707,0.04583885764526219,0.041598256019985236,0.022971725463866832,0.010981238724893316,0.09027736186981183
12,77,L12_E77,5.405251852356561,5.3595204544705295,0.045731397886031644,0.04048639886519467,0.015857728322347775,0.043419195894609075,0.050796097517013195
20,65,L20_E65,5.049596366315785,5.003908536904632,0.045687829411153125,0.046880614231614715,0.024750092824300296,0.011665303456156018,0.04795621633529645
11,98,L11_E98,5.99312946583965,5.947543699207115,0.04558576663253522,0.04027490405475387,-0.012242361704508653,0.036928054533507115,0.11754772663116508
20,36,L20_E36,5.677287965717882,5.631934837354067,0.04535312836381511,0.061564805753090646,0.003396587371826243,0.006981233755747773,0.11434151530265879
29,106,L29_E106,6.627050904944392,6.581731510800263,0.045319394144129,0.07880498468875885,-0.0031604576110835225,0.05571935574213693,0.1477087855339052
24,13,L24_E13,5.015270044307898,4.969962456553278,0.04530758775462029,0.06139320573385998,0.036105912526448236,-0.012192953051181732,0.038571757078170954
6,38,L6_E38,6.2302161348928315,6.184993750275577,0.04522238461725436,0.052603941629914885,-0.017061703999837086,0.035146353537576225,0.06298373341560293
11,82,L11_E82,5.0390409195777215,4.993845497884081,0.04519542169364055,0.05612505884731522,0.04218359629313184,0.016864764062981763,0.0021909594535829413
21,14,L21_E14,5.060482922166881,5.0153416263618595,0.045141295805021464,0.013885088703212034,0.036097278594970916,0.004358107583564141,0.11508206129074061
23,98,L23_E98,6.103459570667531,6.058369671620653,0.04508989904687777,0.0431418971103783,0.03118939081827854,0.015260912870106225,0.13359363675117475
3,35,L3_E35,4.968628826707897,4.923567368434026,0.04506145827387087,0.03429166271406103,0.03514496485392282,0.01899645203038247,0.0807933866977697
13,122,L13_E122,5.226619885699583,5.181657170770958,0.04496271492862558,0.05868621871751856,0.016135845184326314,0.01727636132323962,0.009035122394561945
0,107,L0_E107,5.111720075701723,5.066831331986648,0.04488874371507556,0.03705286979675293,0.03282618204752641,0.004766877283129745,0.0629516780376429
8,72,L8_E72,4.6754982353437065,4.630654547126795,0.044843688216911204,0.04361735459636229,0.012886791229248296,0.03498092241454476,0.03688170313835126
31,84,L31_E84,5.296435308928537,5.251764444204477,0.044670864724059456,0.06676200119888076,0.014022038777668833,0.005579028213233528,0.05460687279701215
21,103,L21_E103,5.756239045964609,5.7115684799526045,0.044670566012004365,0.07070923026870268,0.045785134633382185,0.022500899800083296,0.08683884739875847
18,112,L18_E112,5.36729636994919,5.322711403951995,0.04458496599719464,0.03719420380452121,0.03157204945882164,0.004133216121740446,0.03073797225952113
21,115,L21_E115,4.996483259862012,4.951926004926497,0.044557254935515545,0.05171645914807055,0.025029678344727024,-0.013699624622077522,-0.011460310220718029
7,28,L7_E28,5.228907415182284,5.184535689975904,0.04437172520637933,0.028850251260926107,0.06660092671712281,0.009899907990505774,0.08516479134559685
2,51,L2_E51,5.50365681695466,5.459340736618808,0.04431608033585199,0.04531223107786708,0.04693878173828114,0.008069220342133754,0.08376498818397593
31,86,L31_E86,5.253475699094262,5.2091645652235155,0.04431113387074692,0.06728372854345022,0.013453248341877888,-0.013895554500713558,0.10346324443817156
44,112,L44_E112,5.518992324866871,5.474698085848703,0.04429423901816776,0.06470432088655542,0.022132225036621378,0.011157756311852118,0.08538120985031128
32,12,L32_E12,5.621972471180529,5.577691008016019,0.04428146316451009,0.05970270756412965,0.012135537465414181,-0.0038645392970035886,0.09228388667106646
19,40,L19_E40,5.290890547308591,5.2466378786093415,0.04425266869924993,0.05997984812540125,0.02681522369384748,0.010959582370624332,0.038312131166458485
45,127,L45_E127,5.169597918444341,5.125453213784208,0.044144704660132206,0.05097538934034418,0.0325055058797199,0.004107845456976733,0.07269669771194476
9,55,L9_E55,5.293059410435139,5.248916608434058,0.04414280200108056,0.05846817528500292,0.03576211293538467,0.016367235727477336,0.030489671230316873
21,53,L21_E53,5.281858642502587,5.237861256934329,0.043997385568258274,0.02094566822052002,0.028660284678140968,-0.0008340812565990063,0.058575528860091985
30,23,L30_E23,6.156860634832099,6.112904129219693,0.04395650561240583,0.04737565096686858,-0.0012012163798020836,0.07093153710950872,0.117977118492127
18,61,L18_E61,5.403211239540931,5.359283172964651,0.04392806657627979,0.07996578251614306,0.0233826764424645,0.003715018431345918,0.07221933603286779
29,102,L29_E102,5.276900230067791,5.2329987347325355,0.04390149533525545,0.04219626766793905,0.03738609949747751,-0.01670585808001057,0.10634506940841693
12,104,L12_E104,5.980088606919392,5.936305481454601,0.043783125464791794,0.040518699323429885,-0.0076357777913411695,-0.0035440733558251836,0.12502285838127136
17,109,L17_E109,5.057421995861696,5.013792883193613,0.043629112668083,0.04866031688802419,0.011184768676757884,0.008728026298054914,0.10626518130302465
19,61,L19_E61,5.474285102126622,5.430697358172873,0.04358774395374887,0.057784793131491874,0.0065301831563315815,0.011191329412293172,0.07003449797630257
35,15,L35_E15,5.409726213700701,5.366153865354915,0.04357234834578616,0.03467500911039423,0.044412021636962784,-0.001244670466372888,0.04909281730651838
44,102,L44_E102,5.522645662326624,5.4790996739696896,0.04354598835693402,0.06140667375396269,-0.0009273211161291428,0.024002306294023334,0.07028894424438459
44,50,L44_E50,5.178196925928097,5.134659172300511,0.04353775362758583,0.04541845269062961,0.010859508514404759,-0.003163660827436132,0.13924244046211243
18,10,L18_E10,6.49798063240429,6.454457653007379,0.04352297939691052,0.05967167633421244,0.0185893122355143,0.05666112795210765,0.13496515750884974
29,9,L29_E9,5.875144769649695,5.831644555796748,0.04350021385294678,0.05021616465905154,0.010794843037923663,0.06186590069218667,0.07551010251045209
10,108,L10_E108,5.3770796379240435,5.33359394743291,0.043485690491133155,0.035556056043681394,0.0198677762349444,0.006074498619949686,0.10638346672058141
17,95,L17_E95,5.676886572696195,5.633412498295507,0.04347407440068807,0.04109022634870829,-0.010828024546304604,-0.020229030073734222,0.12220092415809702
11,96,L11_E96,5.349129724030448,5.305682954182195,0.04344676984825302,0.03211153254789423,0.022900867462158025,0.01869309994212376,0.05679486989974958
27,124,L27_E124,5.335500268652888,5.292076222473961,0.043424046178927256,0.06536198538892446,0.009801158905029972,-0.003175689463029485,0.05459492802619881
7,1,L7_E1,5.214125331085508,5.170728095000404,0.04339723608510315,0.013933339539696554,0.030072078704834304,0.06237614991372098,0.044961744546890614
27,111,L27_E111,4.933741508143963,4.890423125646585,0.04331838249737796,0.040867988677585565,0.000696283976237666,0.011844586907772126,-0.027378356456756237
23,62,L23_E62,5.368000488470097,5.324746088838099,0.04325439963199784,0.049908034065190066,0.014696254730225178,0.0016202027337586244,0.006604921817779719
3,31,L3_E31,5.518980370889796,5.475884534842194,0.04309583604760192,0.030595848665518233,0.030913639068603338,0.004693154703106828,0.12992126941680837
24,77,L24_E77,5.1827629013816905,5.1397021973013475,0.043060704080343015,0.024467195658123053,0.030062325795491063,0.004089320960797949,0.07165097594261205
8,106,L8_E106,5.412032996073807,5.36897852588258,0.04305447019122699,0.07091150213690334,0.007694683074951136,0.035035537000288386,0.012863761186600264
18,75,L18_E75,5.8821170400865,5.839100415092647,0.043016624993853725,0.07039222910123755,0.0320682207743328,0.033134674816800214,0.05642002820968628
44,7,L44_E7,5.498192305612092,5.4551843161567,0.04300798945539164,0.06616130032960132,0.00958850860595728,0.012292063027096845,0.09905102849006653
26,0,L26_E0,4.930470915123967,4.887520345158402,0.04295056996556568,0.05615331758471065,0.019691708882649372,-0.0019958155197006278,0.08843309879302996
15,88,L15_E88,5.06863520877196,5.025757799180455,0.04287740959150543,0.056631686056361374,0.02753716786702487,0.015656920901515825,-0.009999334812164307
24,1,L24_E1,5.295379558412155,5.252526807944512,0.042852750467643475,0.05195052308194814,0.04462228775024357,0.006227140886742255,-0.00871095061302185
27,91,L27_E91,5.6226034683756305,5.579817829323453,0.04278563905217769,0.056826320641181205,0.0048253313700357126,0.023608358282792175,0.09520904421806353
33,15,L33_E15,4.922188947696497,4.879407083709104,0.04278186398739248,0.04541725972119526,0.034035250345866075,-0.0016541867925408127,0.029305803775787176
18,42,L18_E42,6.048126744751883,6.005496803334724,0.042629941417159145,0.02798432550009533,0.011363086700439062,0.017581731603857342,0.14309166669845563
35,62,L35_E62,4.813637818440353,4.7710623533829395,0.042575465057413275,0.03451569816645428,0.025183334350586506,-0.00122027125274915,0.04623454809188843
20,5,L20_E5,6.157792506831707,6.1152490692393835,0.042543437592323485,0.05314079452963405,-0.026654097239176444,0.06031031985031898,0.12255294322967547
16,53,L16_E53,5.236385756199903,5.193875229876975,0.0425105263229284,0.06559704770060115,-0.007508869171142685,-0.01202490664365019,0.030424731969833196
32,10,L32_E10,5.438462578424133,5.3960371320462945,0.042425446377838405,0.0515620296492294,0.0548853874206543,-0.052288862696864946,0.08323442339897191
17,47,L17_E47,5.229084010171418,5.186698376135682,0.042385634035735364,0.09069694052724309,0.05090989430745463,-0.008305528707671428,0.10235603451728803
9,119,L9_E119,5.015741461574441,4.973365628998415,0.04237583257602573,0.061734919162357293,0.02905890782674181,0.0198650349650471,0.044531202316283824
0,100,L0_E100,5.166948856693684,5.1246428011253125,0.04230605556837119,0.0392813954283211,0.026497166951497064,0.026855441561916216,0.0514060437679289
3,50,L3_E50,5.444129504779778,5.401832870815111,0.042296633964666874,0.037809982895851135,0.044943186442057304,0.04498698836878745,0.027515530586242676
27,13,L27_E13,5.139084376911126,5.09682697117528,0.04225740573584602,0.04073714070460355,0.029541937510172644,0.0186388042935155,0.09036533236503619
24,108,L24_E108,5.123676455847107,5.081464126357266,0.04221232948984088,0.05570460417691425,0.020957641601563104,-0.011833113536499518,0.0983413636684416
3,97,L3_E97,5.253111301082195,5.2109026286913,0.04220867239089543,0.08297698462710645,0.0061481984456372984,0.011291462078429682,0.03680892586708051
33,51,L33_E51,4.813084862019756,4.770900790109284,0.04218407191047202,0.042109306244289435,0.029045162200927344,-0.04652918953644569,0.07384496927261353
3,15,L3_E15,5.163130443875152,5.120958487724381,0.04217195615077163,0.05042593005825502,0.006914208730061766,0.03155201150659881,0.0897778213024143
18,38,L18_E38,6.32081412324811,6.278675752339953,0.042138370908157086,0.0831529243903999,-0.005676555633544744,0.02796170272325238,0.01656243801116908
30,97,L30_E97,5.12679136861669,5.0846965400670285,0.0420948285496614,0.07043945088106085,0.04564627329508397,-0.010647006202161968,0.05224304199218821
17,106,L17_E106,6.130636970595558,6.088598739343343,0.04203823125221451,0.04559494993265911,0.01098862965901759,0.05426197930386234,0.1372847199440006
32,74,L32_E74,5.21935502609404,5.177362453180013,0.041992572914026915,0.04385329344693378,0.044443155924478894,-0.010009873331638275,0.09116422533988988
16,10,L16_E10,5.524868908495006,5.482922266956955,0.04194664153805139,0.05907922018976741,0.031634057362873946,0.007953593605442677,0.06933276057243276
23,76,L23_E76,4.877866881908757,4.835921467745982,0.04194541416277442,0.057640827753964174,0.02234935760498047,-0.0037450027047540857,0.02277963757514989
17,12,L17_E12,5.176125408399223,5.1342299263612885,0.04189548203793425,0.056231422459378066,0.048083044687906806,0.03348023745051609,0.028477686643600286
7,95,L7_E95,5.305448451844772,5.263600488171529,0.04184796367324317,0.037299257867476676,0.004168993631998852,-0.010933902179985466,0.11063609719276357
43,102,L43_E102,5.248231359047465,5.206406730473241,0.041824628574223865,0.05168999643886796,-0.005811278025309896,0.011959017368784686,0.11131983399391121
27,21,L27_E21,4.999785904837127,4.957963067951011,0.041822836886115766,0.04506265415864874,0.013732217152913506,0.0028180051268194006,0.04660013914108241
34,52,L34_E52,5.682785539343806,5.640978170477825,0.0418073688659808,0.06229305530295637,0.046043078104655244,-0.00034494149057451295,0.11358810067176872
8,33,L8_E33,5.873207989305553,5.831438303791161,0.04176968551439231,0.06668254294816212,0.032416165669759245,0.04945872122781303,-0.014257675409316661
6,120,L6_E120,5.339834416266715,5.29806684251613,0.04176757375058493,0.05716894128743366,0.015448029836019117,0.007946425362637122,0.04798284769058192
10,52,L10_E52,6.287115531392617,6.245507847903963,0.04160768348865407,0.05264487424317554,0.024907194773356345,0.04893936295258339,0.10360357165336609
12,42,L12_E42,5.885698847251363,5.844171654819246,0.04152719243211678,0.026277310707989443,0.012275435129801338,0.05154122908910086,0.04939967989921534
23,11,L23_E11,5.090463964065703,5.049187940897352,0.04127602316835066,0.06105154577423555,0.026303952534993513,-0.01699251773064603,0.08480615615844744
14,99,L14_E99,5.742840653598899,5.701567402651477,0.0412732509474214,0.049760720309088846,0.029876422882080256,0.011439371527286468,0.06713304519653374
12,59,L12_E59,5.488539478566387,5.4472856218599555,0.041253856706431336,0.06794768045930333,0.0058987871805831205,-0.008222951177964788,0.024382346868514482
34,29,L34_E29,5.042027157131988,5.000814584585337,0.04121257254665167,0.023718559566666464,0.03562889734903951,-0.001662852471334908,0.05940157175064087
22,22,L22_E22,5.369845961580182,5.328654802762545,0.041191158817637685,0.02003805251682511,0.027619508107503243,0.027761948736090503,0.08124022483825666
22,116,L22_E116,4.923347411769451,4.882167503586581,0.04117990818286987,0.03526747314368972,0.00982192357381173,0.02586808434703869,0.0020892679691311145
4,96,L4_E96,5.236068371498939,5.194904950948862,0.0411634205500766,0.047380174784099616,0.012331746419270928,0.008588194847106934,-0.01655024886131251
13,73,L13_E73,5.217617417326068,5.176495965109222,0.04112145221684571,0.047855070408652445,0.009124164581298722,0.04335978679489738,0.10268788933754003
35,76,L35_E76,4.887610657380359,4.846554357471275,0.04105629990908355,0.042638932080829584,0.007557722727457694,0.005526607496697089,0.04502318501472491
16,25,L16_E25,5.399572849273682,5.358535398208975,0.04103745106470669,0.07490106189952161,0.024991601308187228,0.026754895846049287,0.009192717075348078
9,65,L9_E65,5.799432475968163,5.758407849531907,0.04102462643625593,0.030514749533989693,-0.0021205266316730587,0.036721132303538795,0.14346147775650042
5,102,L5_E102,5.141857633496275,5.100847510589804,0.04101012290647077,0.05638068213182379,0.053660310109456155,0.01042072605668487,0.025160545110701982
8,113,L8_E113,5.443925239071987,5.4029243000374985,0.04100093903448876,0.015822924235287417,-0.0070599174499506034,0.056028030420604225,0.03533893227577156
11,120,L11_E120,5.219003960637763,5.178120235136919,0.04088372550084429,0.04505506946760107,-0.010594813028971473,0.013622058065314135,-0.004269719123840332
12,108,L12_E108,5.321129180417202,5.280371906765328,0.04075727365187376,0.055163549149737534,0.03061718622843479,-0.011926611264546416,0.07029960155487114
22,122,L22_E122,4.951369450824095,4.910613894063892,0.04075555676020315,0.03206359375925594,0.022250633239745632,-0.025852982412304826,0.11437186598777771
23,123,L23_E123,5.440108270928411,5.3994066914587115,0.04070157946969921,0.05299276727087321,0.10577478408813512,-0.04461020544955563,0.052435219287872314
4,47,L4_E47,5.356853102693464,5.316183099778599,0.040670002914864334,0.0009903785060432213,0.030008951822916963,0.02046438685634655,0.11539171338081378
30,90,L30_E90,4.917846920466659,4.877222021287899,0.04062489917876011,0.06457273925051954,0.02311666488647468,0.002049990913324251,0.07588304281234759
23,117,L23_E117,5.037480174905003,4.996861358948775,0.04061881595622818,0.03879192822119748,0.05350573857625296,-0.0010508717152104552,0.025818663835525335
22,72,L22_E72,5.298218840419656,5.257668117216997,0.04055072320265918,0.04150447512374189,0.03231755574544248,-0.0014194877524120741,0.06179453134536761
36,19,L36_E19,4.806772661681222,4.766292551289434,0.04048011039178867,0.03978075875955511,0.04738039016723583,-0.010933059349395258,0.049205166101455866
24,91,L24_E91,4.802924661353083,4.7625163103824475,0.04040835097063589,0.05037600327940517,0.05371398289998375,-0.005952508826005065,0.0382361114025116
11,107,L11_E107,5.679628273048023,5.63922016915669,0.04040810389133309,0.04516091241556097,0.015028584798177036,0.04486900986286635,0.03823844194412196
4,23,L4_E23,5.003839455028571,4.963434193843982,0.040405261184589314,0.03836918490774455,0.02630530675252274,0.005409439404805205,0.08306893706321716
1,55,L1_E55,4.949059306985081,4.9087193801650235,0.04033992682005749,0.03420095058048478,0.02152044296264588,0.01660730127702692,0.07921236157417333
8,36,L8_E36,5.833209179415562,5.792913208837095,0.0402959705784669,0.039286666933228354,-0.03709992090860936,0.02936560020112111,0.13276660442352295
25,85,L25_E85,4.742256764138099,4.701999503234557,0.04025726090354187,0.053731379263541434,0.0361027717590332,-0.022715628147125244,0.022790694236755726
23,104,L23_E104,4.933029576103286,4.8929536526019755,0.04007592350131084,0.01459473196197969,0.050025596618652024,-0.04613289812154875,0.08955397605896032
22,59,L22_E59,4.971060880339972,4.931014391092154,0.040046489247818506,0.043612102375311323,0.0362925211588534,-0.011091651623709176,0.09526653885841352
23,102,L23_E102,4.702857395209889,4.662864560666292,0.0399928345435967,0.03429053460850451,0.010445601145425698,0.02015870077568227,0.049991798400879084
24,37,L24_E37,5.073641276595616,5.033665523082516,0.03997575351310001,0.04205324281664424,0.03995705286661799,0.0317934280947636,0.021819400787353338
19,47,L19_E47,4.992483257067086,4.952528101943408,0.03995515512367742,0.038580064387882196,-0.012752189636231037,0.06980730253353506,0.060821044445037664
23,0,L23_E0,5.083490173415382,5.043561750431125,0.03992842298425714,0.04087377120466762,0.060820827484130646,-0.020401603297183435,0.05618633031845022
4,56,L4_E56,5.315135875550827,5.275220398918841,0.039915476631986024,0.05062827643226164,0.019522088368733925,-0.003255117357822357,0.08333314061164909
2,32,L2_E32,5.006615147732272,4.966809757577137,0.03980539015513518,0.020721146289040426,0.030519472757974953,-0.0015859269259266284,0.1140717506408695
33,127,L33_E127,5.486136941626521,5.446365743975177,0.03977119765134418,0.04202100108651585,0.012195676167806369,0.007957433399401026,0.11293932199478185
33,119,L33_E119,5.040266853747982,5.000526090130758,0.039740763617223784,0.04672512499725112,0.012233384450276219,0.007445858235945124,0.09741107821464556
6,75,L6_E75,5.8280172867350055,5.788289417789931,0.039727868945074185,0.03850377394872595,0.011820335388183167,0.02504938631726983,0.06262063384056127
9,22,L9_E22,5.589126690779582,5.549476334881224,0.03965035589835786,0.053456140791668716,0.00959472656250071,0.014906724294026397,0.0994003057479862
24,27,L24_E27,5.252615631216823,5.212970065432647,0.03964556578417611,0.046975216444800516,0.015018049875894945,-0.0032309900250346857,0.04974897503852915
33,25,L33_E25,4.943910433514284,4.904330084555125,0.03958034895915841,0.03401262795223925,0.031708653767902995,-0.004268971451542036,0.05380934476852417
4,113,L4_E113,5.238563103250938,5.19903051733572,0.03953258591521802,0.03592207677224124,0.0032443491617835107,0.03225781938485994,0.05615031719207764
37,65,L37_E65,5.696509181863011,5.657016650490139,0.03949253137287201,0.06102042338427349,0.021183058420817247,-0.0013939853300133365,0.0920930147171024
35,120,L35_E120,5.175941698621996,5.1364645048926105,0.039477193729385185,0.03652944810250247,0.021128730773925852,0.015781055416977274,0.03681749105453491
15,1,L15_E1,6.645405684367264,6.6059352147539325,0.03947046961333189,0.05227162469835811,0.012252343495686269,0.043967874426591,0.08256065845489502
28,46,L28_E46,5.85399842970442,5.814724692532849,0.039273737171571454,0.0653549397692963,-0.00099945068359375,0.010145433116377056,0.028369152545928422
9,127,L9_E127,5.703785948234029,5.664541316271626,0.039244631962403353,0.04658811232622906,0.006495380401610795,0.03878085968787204,0.07352276444435102
21,127,L21_E127,5.861387337788497,5.822234018191844,0.039153319596652914,0.045970297911587465,0.025228195190429403,0.010813550990924625,0.12236618995666504
0,72,L0_E72,5.006733209779947,4.96766840733812,0.03906480244182653,0.05757741717731246,0.040267887115478906,0.02288319144332629,0.05674934387207031
26,113,L26_E113,5.115975337453408,5.076936967396816,0.039038370056592164,0.019092186408884437,0.007763608296712299,4.674154415518217e-05,0.043591088056563976
30,21,L30_E21,5.045725435313612,5.00675210346745,0.038973331846161585,0.045999604112961556,-0.0004711659749343511,-0.006696184476216338,0.13424663543701154
15,104,L15_E104,5.000851432875831,4.9619509336541725,0.03890049922165861,0.048282580340609726,0.020724449157714986,0.015866714611388666,0.03636677861213666
32,106,L32_E106,5.489487454442695,5.450594123789299,0.038893330653395175,0.06238104665980604,0.007988917032877296,0.006002974091915192,0.085295170545578
21,67,L21_E67,5.259762400447732,5.22095026060889,0.03881213983884191,0.04864987468018267,0.02291460673014356,-0.0016834192108694523,0.028469079732894365
8,12,L8_E12,5.164705696672496,5.12595724660816,0.038748450064336026,0.0734024188097786,0.01167814890543628,-0.02830344333983348,0.07461915612220782
19,1,L19_E1,5.356576173612387,5.317853321598525,0.03872285201386205,0.02735377322225041,0.024814135233561352,0.055932193471673664,0.07759530544281024
22,64,L22_E64,6.357668815272869,6.319012515919663,0.0386562993532058,0.0485736114137314,0.04828272501627584,0.015196220916614323,0.10238072276115417
27,88,L27_E88,4.950357805384268,4.911735019556256,0.03862278582801171,0.02925287362407225,0.02999591191609774,0.006442364893461949,0.02131482362747139
12,56,L12_E56,5.467979860777902,5.429422132944981,0.038557727832920996,0.0354088693857193,0.00012351353963158118,0.038482854240818654,0.025179296731948853
20,103,L20_E103,5.453261833379765,5.414755259867895,0.038506573511869924,0.04671783307019428,0.02950513839721669,0.008787926874663121,0.11816952228546107
8,69,L8_E69,5.220261101675506,5.181758832772041,0.03850226890346509,0.05678665725623855,0.0191304143269857,-0.006312679826168122,0.1080877542495724
32,112,L32_E112,5.061765661334047,5.023328615271526,0.03843704606252096,0.06155248687547754,0.013728281656900876,-0.0010464599258019902,0.06374998092651385
25,122,L25_E122,5.082188171915488,5.043781672831762,0.03840649908372651,0.07199527761515423,0.014785486857095798,-0.005786599820120308,0.027879178524017334
20,70,L20_E70,4.9254501172811676,4.887091426945052,0.03835869033611594,0.05952525489470517,0.05658769607543945,0.035225738558852804,0.00173148512840271
22,53,L22_E53,5.59489369628453,5.5565737561637345,0.03831994012079587,0.006980097469161173,0.006735312143961281,0.009353382545604916,0.08952275514602626
33,26,L33_E26,5.095875423733551,5.057690870801741,0.03818455293180989,0.013360247015953064,0.011576188405355126,0.02570927143096924,0.02529001235961914
